Study area,Scenario,10th Percentile,50th Percentile,90th Percentile
"Surabaya, Indonesia",266130_VEI3_05,0.0,0.0,0.0
"Surabaya, Indonesia",266130_VEI3_09,0.0,0.0,0.0
"Surabaya, Indonesia",266130_VEI4_01,0.0,0.0,0.0
"Surabaya, Indonesia",266130_VEI4_05,0.0,0.0,0.0
"Surabaya, Indonesia",266130_VEI4_09,0.0,0.0,0.0
"Surabaya, Indonesia",266130_VEI5_01,0.0,0.0,0.0
"Surabaya, Indonesia",266130_VEI5_05,0.0,0.0,0.0
"Surabaya, Indonesia",266130_VEI5_09,0.0,0.0,0.0
"Surabaya, Indonesia",267020_VEI3_01,0.0,0.0,0.0
"Surabaya, Indonesia",267020_VEI3_05,0.0,0.0,0.0
"Surabaya, Indonesia",267020_VEI3_09,0.0,0.0,0.0
"Surabaya, Indonesia",267020_VEI4_01,0.0,0.0,0.0
"Surabaya, Indonesia",267020_VEI4_05,0.0,0.0,0.0
"Surabaya, Indonesia",267020_VEI4_09,0.0,0.0,0.0
"Surabaya, Indonesia",267020_VEI5_01,0.0,0.0,0.0
"Surabaya, Indonesia",267020_VEI5_05,0.0,0.0,0.0
"Surabaya, Indonesia",267020_VEI5_09,0.0,0.0,0.0
"Surabaya, Indonesia",267040_VEI3_01,0.0,0.0,0.0
"Surabaya, Indonesia",267040_VEI3_05,0.0,0.0,0.0
"Surabaya, Indonesia",267040_VEI3_09,0.0,0.0,0.0
"Surabaya, Indonesia",267040_VEI4_01,0.0,0.0,0.0
"Surabaya, Indonesia",267040_VEI4_05,0.0,0.0,0.0
"Surabaya, Indonesia",267040_VEI4_09,0.0,0.0,0.0
"Surabaya, Indonesia",267040_VEI5_01,0.0,0.0,0.0
"Surabaya, Indonesia",267040_VEI5_05,0.0,0.0,0.0
"Surabaya, Indonesia",267040_VEI5_09,0.0,0.0,0.0
"Surabaya, Indonesia",268010_VEI3_01,0.0,0.0,0.0
"Surabaya, Indonesia",268010_VEI3_05,0.0,0.0,0.0
"Surabaya, Indonesia",268010_VEI3_09,0.0,0.0,0.0
"Surabaya, Indonesia",268010_VEI4_01,0.0,0.0,0.0
"Surabaya, Indonesia",268010_VEI4_05,0.0,0.0,0.0
"Surabaya, Indonesia",268010_VEI4_09,0.0,0.0,0.0
"Surabaya, Indonesia",268010_VEI5_01,0.0,0.0,0.0
"Surabaya, Indonesia",268010_VEI5_05,0.0,0.0,0.0
"Surabaya, Indonesia",268010_VEI5_09,0.0,0.0,0.0
"Surabaya, Indonesia",268040_VEI3_01,0.0,0.0,0.0
"Surabaya, Indonesia",268040_VEI3_05,0.0,0.0,0.0
"Surabaya, Indonesia",268040_VEI3_09,0.0,0.0,0.0
"Surabaya, Indonesia",268040_VEI4_01,0.0,0.0,0.0
"Surabaya, Indonesia",268040_VEI4_05,0.0,0.0,0.0
"Surabaya, Indonesia",268040_VEI4_09,0.0,0.0,0.0
"Surabaya, Indonesia",268040_VEI5_01,0.0,0.0,0.0
"Surabaya, Indonesia",268040_VEI5_05,0.0,0.0,0.0
"Surabaya, Indonesia",268040_VEI5_09,0.0,0.0,0.0
"Surabaya, Indonesia",268060_VEI3_01,0.0,0.0,0.0
"Surabaya, Indonesia",268060_VEI3_05,0.0,0.0,0.0
"Surabaya, Indonesia",268060_VEI3_09,0.0,0.0,0.0
"Surabaya, Indonesia",268060_VEI4_01,0.0,0.0,0.0
"Surabaya, Indonesia",268060_VEI4_05,0.0,0.0,0.0
"Surabaya, Indonesia",268060_VEI4_09,0.0,0.0,0.0
"Surabaya, Indonesia",268060_VEI5_01,0.0,0.0,0.0
"Surabaya, Indonesia",268060_VEI5_05,0.0,0.0,0.0
"Surabaya, Indonesia",268060_VEI5_09,0.0,0.0,0.0
"Surabaya, Indonesia",271011_VEI3_01,0.0,0.0,0.0
"Surabaya, Indonesia",271011_VEI3_05,0.0,0.0,0.0
"Surabaya, Indonesia",271011_VEI3_09,0.0,0.0,0.0
"Surabaya, Indonesia",271011_VEI4_01,0.0,0.0,0.0
"Surabaya, Indonesia",271011_VEI4_05,0.0,0.0,0.0
"Surabaya, Indonesia",271011_VEI4_09,0.0,0.0,0.0
"Surabaya, Indonesia",271011_VEI5_01,0.0,0.0,0.0
"Surabaya, Indonesia",271011_VEI5_05,0.0,0.0,0.0
"Surabaya, Indonesia",271011_VEI5_09,0.0,0.0,0.0
"Surabaya, Indonesia",271080_VEI3_01,0.0,0.0,0.0
"Surabaya, Indonesia",271080_VEI3_05,0.0,0.0,0.0
"Surabaya, Indonesia",271080_VEI3_09,0.0,0.0,0.0
"Surabaya, Indonesia",271080_VEI4_01,0.0,0.0,0.0
"Surabaya, Indonesia",271080_VEI4_05,0.0,0.0,0.0
"Surabaya, Indonesia",271080_VEI4_09,0.0,0.0,0.0
"Surabaya, Indonesia",271080_VEI5_01,0.0,0.0,0.0
"Surabaya, Indonesia",271080_VEI5_05,0.0,0.0,0.0
"Surabaya, Indonesia",271080_VEI5_09,0.0,0.0,0.0
"Surabaya, Indonesia",273010_VEI3_01,0.0,0.0,0.0
"Surabaya, Indonesia",273010_VEI3_05,0.0,0.0,0.0
"Surabaya, Indonesia",273010_VEI3_09,0.0,0.0,0.0
"Surabaya, Indonesia",273010_VEI4_01,0.0,0.0,0.0
"Surabaya, Indonesia",273010_VEI4_05,0.0,0.0,0.0
"Surabaya, Indonesia",273010_VEI4_09,0.0,0.0,0.0
"Surabaya, Indonesia",273010_VEI5_01,0.0,0.0,0.0
"Surabaya, Indonesia",273010_VEI5_05,0.0,0.0,0.0
"Surabaya, Indonesia",273010_VEI5_09,0.0,0.0,0.0
"Surabaya, Indonesia",273030_VEI3_01,0.0,0.0,0.0
"Surabaya, Indonesia",273030_VEI3_05,0.0,0.0,0.0
"Surabaya, Indonesia",273030_VEI3_09,0.0,0.0,0.0
"Surabaya, Indonesia",273030_VEI4_01,0.0,0.0,0.0
"Surabaya, Indonesia",273030_VEI4_05,0.0,0.0,0.0
"Surabaya, Indonesia",273030_VEI4_09,0.0,0.0,0.0
"Surabaya, Indonesia",273030_VEI5_01,0.0,0.0,0.0
"Surabaya, Indonesia",273030_VEI5_05,0.0,0.0,0.0
"Surabaya, Indonesia",273030_VEI5_09,0.0,0.0,0.0
"Surabaya, Indonesia",273070_VEI3_01,0.0,0.0,0.0
"Surabaya, Indonesia",273070_VEI3_05,0.0,0.0,0.0
"Surabaya, Indonesia",273070_VEI3_09,0.0,0.0,0.0
"Surabaya, Indonesia",273070_VEI4_01,0.0,0.0,0.0
"Surabaya, Indonesia",273070_VEI4_05,0.0,0.0,0.0
"Surabaya, Indonesia",273070_VEI4_09,0.0,0.0,0.0
"Surabaya, Indonesia",273070_VEI5_01,0.0,0.0,0.0
"Surabaya, Indonesia",273070_VEI5_05,0.0,0.0,0.0
"Surabaya, Indonesia",273070_VEI5_09,0.0,0.0,0.0
"Surabaya, Indonesia",273083_VEI3_01,0.0,0.0,0.0
"Surabaya, Indonesia",273083_VEI3_05,0.0,0.0,0.0
"Surabaya, Indonesia",273083_VEI3_09,0.0,0.0,0.0
"Surabaya, Indonesia",273083_VEI4_01,0.0,0.0,0.0
"Surabaya, Indonesia",273083_VEI4_05,0.0,0.0,0.0
"Surabaya, Indonesia",273083_VEI4_09,0.0,0.0,0.0
"Surabaya, Indonesia",273083_VEI5_01,0.0,0.0,0.0
"Surabaya, Indonesia",273083_VEI5_05,0.0,0.0,0.0
"Surabaya, Indonesia",273083_VEI5_09,0.0,0.0,0.0
