Study area,Scenario,10th Percentile,50th Percentile,90th Percentile
"San Juan, Second District, Metro Manila, Philippines",268040_VEI3_09,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",268040_VEI4_01,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",268040_VEI4_05,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",268040_VEI4_09,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",268040_VEI5_01,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",268040_VEI5_05,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",268040_VEI5_09,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",268060_VEI3_01,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",268060_VEI3_05,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",268060_VEI3_09,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",268060_VEI4_01,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",268060_VEI4_05,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",268060_VEI4_09,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",268060_VEI5_01,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",268060_VEI5_05,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",268060_VEI5_09,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",271011_VEI3_01,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",271011_VEI3_05,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",271011_VEI3_09,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",271011_VEI4_01,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",271011_VEI4_05,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",271011_VEI4_09,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",271011_VEI5_01,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",271011_VEI5_05,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",271011_VEI5_09,0.0,0.0,0.0
"San Juan, Second District, Metro Manila, Philippines",271080_VEI3_01,0.0,0.0,0.0
